group,aspect,triplet,split_index,train_n_obs,train_total_weight,train_edges,train_eligible_edges,train_min_edge_support,train_mean_edge_support,train_mean_abs_margin,train_max_abs_margin,train_gradient_energy,train_residual_energy,train_rho_cyc,train_eligible_triples,train_cyclic_triples,train_cycle_rate,train_weighted_cycle_intensity,scalar_test_weight,scalar_test_n_obs,scalar_test_edges,scalar_test_log_loss,scalar_test_brier,scalar_test_accuracy,scalar_test_error_rate,scalar_test_calibration_abs_error,scalar_test_pair_calibration_mae,scalar_test_majority_edge_error,pairwise_test_weight,pairwise_test_n_obs,pairwise_test_edges,pairwise_test_log_loss,pairwise_test_brier,pairwise_test_accuracy,pairwise_test_error_rate,pairwise_test_calibration_abs_error,pairwise_test_pair_calibration_mae,pairwise_test_majority_edge_error,uplift_log_loss,uplift_brier,uplift_error_rate,uplift_calibration_abs_error,uplift_pair_calibration_mae,uplift_majority_edge_error,uplift_accuracy
all,harmless,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-3.5-turbo-0125,24.5,231.56,177.56,3.0,3.0,47.87,59.18666666666667,0.3482936416108501,0.5341053293003122,27.425314193641633,0.4360639066789011,0.01569975462305527,0.96,0.0,0.0,0.0,60.44,78.44,3.0,0.4874518175728923,0.16010813318315015,0.7576049478472363,0.2423950521527636,0.05955905772543807,0.10405013157283559,0.11132365506890818,60.44,78.44,3.0,0.6379227680225205,0.2222007559650735,0.6688413372654877,0.33115866273451233,0.0899682758048275,0.13605424327745352,0.17937830639412947,-0.15047095044962813,-0.062092622781923346,-0.08876361058174873,-0.03040921807938942,-0.03200411170461795,-0.06805465132522132,-0.08876361058174873
normal,harmless,gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,134.38,103.12,3.0,3.0,30.8,34.373333333333335,0.4024094064904436,0.4956635577235973,17.10469144783155,0.9139980488084224,0.05196387636794023,1.0,0.0,0.0,0.0,34.38,44.62,3.0,0.4604540975711418,0.15628240988111236,0.7437116250916926,0.2562883749083073,0.05023510529760695,0.08118056212232692,0.08523719354266471,34.38,44.62,3.0,0.6245876008015285,0.2154127613114613,0.7105847382969561,0.28941526170304377,0.07635455589021861,0.1253921173804861,0.06332012398415826,-0.1641335032303867,-0.05913035143034895,-0.03312688679473648,-0.02611945059261167,-0.044211555258159174,0.021917069558506443,-0.03312688679473648
normal,harmless,gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,114.1,83.6,3.0,3.0,19.45,27.866666666666664,0.37699202606409105,0.510673216024727,13.391358706547157,1.1214168339312336,0.07134255061351329,1.0,0.0,0.0,0.0,27.9,37.9,3.0,0.4492115227681451,0.15367964685956398,0.7535334521738034,0.24646654782619667,0.07270957326259726,0.10045014001708621,0.13162296317074956,27.9,37.9,3.0,0.6448295332627457,0.22503729117351082,0.6735002125820871,0.3264997874179128,0.07049644541793375,0.14578353930376578,0.13284046056657753,-0.19561801049460062,-0.07135764431394684,-0.08003323959171617,0.002213127844663505,-0.04533339928667956,-0.0012174973958279805,-0.08003323959171617
normal,helpful,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-3.5-turbo-0125,24.5,1590.58,1147.88,3.0,3.0,360.41,382.62666666666667,0.15910062727773464,0.21263204884142692,32.63815010252537,0.6305774674647255,0.019612293209201267,1.0,0.0,0.0,0.0,383.12,531.42,3.0,0.6604167183360298,0.2331707811695932,0.6130794981835761,0.38692050181642385,0.03664241013410761,0.04667930629937345,0.06149395692800809,383.12,531.42,3.0,0.6824247212462926,0.24463781110940203,0.5786452864320608,0.42135471356793913,0.02485370234353006,0.044045375614863824,0.06149395692800809,-0.022008002910262794,-0.01146702993980886,-0.03443421175151529,0.011788707790577547,0.0026339306845096335,0.0,-0.03443421175151529
normal,helpful,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-4-turbo-2024-04-09,24.5,1867.96,1420.28,3.0,3.0,393.04,473.4266666666666,0.48235107010081035,0.6560235716378533,425.9660101264848,2.9949431963411444,0.006940587450011661,1.0,0.0,0.0,0.0,481.22,632.04,3.0,0.5244438732667482,0.1704852767593464,0.7616436988453512,0.23835630115464873,0.019011407430027546,0.02906166756724393,0.005752577319587628,481.22,632.04,3.0,0.5353761429720781,0.176711214118769,0.7518574757521443,0.24814252424785566,0.019548469661224744,0.03149903960943356,0.005752577319587628,-0.010932269705329926,-0.006225937359422593,-0.009786223093206902,-0.0005370622311971957,-0.002437372042189634,0.0,-0.009786223093206902
normal,helpful,allenai/tulu-2-70b | allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf,24.5,1805.84,1358.29,3.0,3.0,393.04,452.7633333333334,0.3850643857492162,0.5888718359489121,256.49613834936434,0.2701203815037243,0.0010764157069286346,1.0,0.0,0.0,0.0,456.21,606.16,3.0,0.5847955984064165,0.1977288609580932,0.7078029968025633,0.29219700319743663,0.02275590090560404,0.051579781394962367,0.005613682092555332,456.21,606.16,3.0,0.5951146031925786,0.2034307655995023,0.7005057570707222,0.2994942429292779,0.02373119120795564,0.03477094685362954,0.005613682092555332,-0.010319004786162036,-0.005701904641409112,-0.007297239731841238,-0.0009752903023516047,0.016808834541332824,0.0,-0.007297239731841238
normal,helpful,allenai/tulu-2-70b | allenai/tulu-2-7b | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1857.42,1418.44,3.0,3.0,393.04,472.81333333333333,0.4886374261009786,0.6851163010004391,444.04495376447085,1.6647854261915913,0.0037076979892244704,1.0,0.0,0.0,0.0,469.06,614.58,3.0,0.5169021526329152,0.16656893162181066,0.7739333452964974,0.22606665470350265,0.03626808689379049,0.05720341544336759,0.005849056603773585,469.06,614.58,3.0,0.5348974331811286,0.17656495098940472,0.7514069242496688,0.24859307575033113,0.020469586449448452,0.03376372618505387,0.005849056603773585,-0.017995280548213397,-0.009996019367594042,-0.022526421046828494,0.015798500444342046,0.023439689258313728,0.0,-0.022526421046828494
normal,helpful,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09,24.5,1795.4,1329.51,3.0,3.0,360.44,443.17,0.4506578750431888,0.6433564440777059,384.4893470895629,2.152449950551987,0.005596855170263604,1.0,0.0,0.0,0.0,444.49,599.6,3.0,0.5325836998002775,0.17454797488895513,0.7499410998598363,0.2500589001401637,0.029084483821200987,0.0356522423105648,0.04665834686849328,444.49,599.6,3.0,0.5450963465419875,0.1809562303929858,0.7375726967851183,0.26242730321488167,0.015537360931843056,0.03132822941376493,0.04665834686849328,-0.01251264674170987,-0.006408255504030673,-0.012368403074717977,0.013547122889357928,0.004324012896799868,0.0,-0.012368403074717977
normal,helpful,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf,24.5,1737.28,1271.61,3.0,3.0,360.44,423.87,0.2777024784836196,0.3936163235932575,128.91724621573573,0.5370349976040397,0.004156527668435195,1.0,0.0,0.0,0.0,426.39,583.72,3.0,0.6285371840949147,0.21544599724728689,0.6708184860490861,0.32918151395091394,0.04320265981250174,0.04809214872304778,0.04998645976134812,426.39,583.72,3.0,0.643694516694886,0.22577724688741482,0.6459064956539272,0.3540935043460728,0.024807704763438968,0.03654864293803565,0.04998645976134812,-0.015157332599971318,-0.010331249640127976,-0.024911990395158838,0.018394955049062765,0.011543505785012138,0.0,-0.024911990395158838
normal,helpful,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1809.52,1354.44,3.0,3.0,360.44,451.48,0.4105192872173351,0.6068397706660399,324.9949370914662,0.2317041147635075,0.0007035871945971993,1.0,0.0,0.0,0.0,447.56,600.48,3.0,0.5427340167225602,0.1800956354059399,0.738399819895643,0.2616001801043571,0.013820107445979586,0.0410326576979048,0.04843865774951876,447.56,600.48,3.0,0.573933774471454,0.19358607176105774,0.7158692974730105,0.28413070252698946,0.020806986649911718,0.03436482776865621,0.04843865774951876,-0.031199757748893813,-0.013490436355117819,-0.022530522422632347,-0.006986879203932133,0.0066678299292485844,0.0,-0.022530522422632347
normal,helpful,allenai/tulu-2-70b | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,24.5,1861.68,1361.81,3.0,3.0,377.34,453.93666666666667,0.4153165576678255,0.61714741839786,289.82850175924455,0.21402775938115381,0.0007245716068999261,1.0,0.0,0.0,0.0,457.69,625.32,3.0,0.5926702685184204,0.2000303962583472,0.6993130399570644,0.3006869600429356,0.043603941631602916,0.04915242106681046,0.07651742709039182,457.69,625.32,3.0,0.5870142882018049,0.19958273362836923,0.7133104605597154,0.2866895394402846,0.018063703903649687,0.03196197798612372,0.0,0.0056559803166155494,0.00044766262997798957,0.013997420602651038,0.025540237727953233,0.01719044308068674,0.07651742709039182,0.013997420602651038
normal,helpful,allenai/tulu-2-70b | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1863.0,1372.81,3.0,3.0,382.76,457.60333333333335,0.42539388319832083,0.622472343586555,372.16981280940666,0.49492929560301474,0.0013196300586034032,1.0,0.0,0.0,0.0,458.69,622.0,3.0,0.531154256321784,0.17358582903540196,0.7505607789125748,0.24943922108742528,0.01592339722704092,0.03891197414695557,0.1745375649100779,458.69,622.0,3.0,0.5577457771778235,0.18652780275831055,0.7197518719580787,0.28024812804192134,0.02127379050763699,0.033479872079367506,0.09921135683945265,-0.02659152085603938,-0.012941973722908583,-0.03080890695449609,-0.005350393280596072,0.005432102067588072,0.07532620807062526,-0.03080890695449609
normal,helpful,allenai/tulu-2-70b | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1782.04,1309.4,3.0,3.0,364.64,436.46666666666664,0.4380880148511085,0.6068397706660399,282.3800595814132,1.649708141861204,0.005783897734882557,1.0,0.0,0.0,0.0,437.1,595.96,3.0,0.5606651565382752,0.18527867934179273,0.737424858134876,0.262575141865124,0.014069572800325692,0.03274012637033994,0.0,437.1,595.96,3.0,0.5871239567557592,0.19937596085587558,0.7185618514658999,0.28143814853410015,0.019420247073681233,0.032850343711180036,0.0,-0.026458800217484032,-0.014097281514082816,-0.01886300666897614,-0.005350674273355543,-0.00011021734084009472,0.0,-0.01886300666897614
normal,helpful,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09,24.5,1809.1,1360.95,3.0,3.0,394.4,453.65,0.5024851552695674,0.6587149678596811,419.30010204172345,5.881105769604721,0.013834511139104411,1.0,0.0,0.0,0.0,456.55,605.9,3.0,0.5133155489126143,0.16583773234614038,0.7711337000639525,0.22886629993604746,0.0120364472034679,0.025089935028863076,0.0,456.55,605.9,3.0,0.5277318451528871,0.17340359835675034,0.7587165490985848,0.24128345090141523,0.01565248844190889,0.027987438179059007,0.0,-0.014416296240272733,-0.007565866010609943,-0.012417150965367774,-0.0036160412384409913,-0.002897503150195932,0.0,-0.012417150965367774
normal,helpful,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf,24.5,1785.38,1331.64,3.0,3.0,394.4,443.88,0.38209794351545767,0.5888718359489121,242.8625727628176,0.33925409136380674,0.0014079184126713816,1.0,0.0,0.0,0.0,442.86,593.62,3.0,0.5834594236052335,0.19677664866120545,0.7088437709801387,0.2911562290198614,0.01772580602870851,0.05735614621546395,0.0,442.86,593.62,3.0,0.5979400354854012,0.2047930589205868,0.697825757473098,0.3021742425269019,0.01907351875226001,0.032367917627529524,0.0,-0.014480611880167613,-0.008016410259381365,-0.011018013507040545,-0.0013477127235514963,0.02498822858793443,0.0,-0.011018013507040545
normal,helpful,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1905.72,1463.46,3.0,3.0,394.4,487.82,0.47550468859842865,0.6851163010004391,422.0104975192301,0.7064106382429949,0.0016631015962945443,1.0,0.0,0.0,0.0,480.04,626.28,3.0,0.5259675801558296,0.17110421320206495,0.7637589474217463,0.2362410525782536,0.03043276941488326,0.048565262622210476,0.0,480.04,626.28,3.0,0.5469106132976579,0.1818014945415745,0.7447826324303276,0.2552173675696724,0.019176782921068072,0.03069926143731849,0.0,-0.02094303314182831,-0.010697281339509545,-0.018976314991418816,0.011255986493815184,0.017866001184891983,0.0,-0.018976314991418816
normal,helpful,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,24.5,1846.84,1385.36,3.0,3.0,377.34,461.78666666666663,0.493752853720121,0.6559495852681141,409.39264060071787,4.457282464938908,0.010741875778749833,1.0,0.0,0.0,0.0,465.14,618.16,3.0,0.5372915968489804,0.1778079458191294,0.7383338089755956,0.2616661910244044,0.015997048584130966,0.06599152760347145,0.0765807387685325,465.14,618.16,3.0,0.5315719904406582,0.1748418351356837,0.7603665520815279,0.2396334479184721,0.017113937456299057,0.02744012240404297,0.0,0.005719606408322268,0.002966110683445731,0.022032743105932305,-0.001116888872168087,0.038551405199428485,0.0765807387685325,0.022032743105932305
normal,helpful,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1896.26,1445.35,3.0,3.0,382.76,481.78333333333336,0.46442011559987184,0.6856624809513303,479.02078485923397,1.1940721032083834,0.002490819329388713,1.0,0.0,0.0,0.0,482.15,630.74,3.0,0.5010328333188518,0.15981889835749022,0.7796058395487315,0.22039416045126842,0.025397778516020278,0.05447409561848607,0.1669180362879799,482.15,630.74,3.0,0.5176890239717534,0.16941089462022554,0.7485346952687508,0.2514653047312492,0.019707640037719427,0.029427099497152526,0.09405061836542744,-0.016656190652901623,-0.009591996262735316,-0.031071144279980763,0.005690138478300852,0.025046996121333546,0.0728674179225525,-0.031071144279980763
normal,helpful,allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1849.7,1410.53,3.0,3.0,364.64,470.1766666666666,0.529682432058119,0.6851163010004391,459.3839296739926,7.4040877763428945,0.015883285820309696,1.0,0.0,0.0,0.0,464.97,608.3,3.0,0.5072768209903065,0.1625916967338034,0.7807426543639968,0.2192573456360031,0.062342733084535175,0.06852355911229903,0.0,464.97,608.3,3.0,0.5208192735009827,0.16988162928245523,0.7739400056140231,0.226059994385977,0.01634356645150901,0.02797566997478012,0.0,-0.013542452510676185,-0.007289932548651828,-0.00680264874997385,0.04599916663302617,0.0405478891375189,0.0,-0.00680264874997385
normal,helpful,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,24.5,1762.12,1273.11,3.0,3.0,377.34,424.37,0.4084465553585857,0.6414932060377737,261.2003355619436,0.59483270374662,0.0023032269438297667,1.0,0.0,0.0,0.0,426.39,588.88,3.0,0.5969871444567552,0.20094424684304735,0.699993637865183,0.3000063621348169,0.050875649306935784,0.056077654741975104,0.08279354443536789,426.39,588.88,3.0,0.5889598478980462,0.20083011608629128,0.7070230820799608,0.29297691792003916,0.01745403694723955,0.030611326308946144,0.0,0.008027296558708891,0.00011413075675606177,0.00702944421477774,0.033421612359696234,0.025466328433028963,0.08279354443536789,0.00702944421477774
normal,helpful,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1832.2,1355.78,3.0,3.0,382.76,451.9266666666666,0.4083575856202896,0.6414932060377737,334.26619180728215,0.7227898882893293,0.002172651801624241,1.0,0.0,0.0,0.0,451.72,609.8,3.0,0.5436079094737906,0.17908426165920724,0.7419500772016256,0.2580499227983744,0.01804039777853035,0.030657347563372236,0.17859220491379005,451.72,609.8,3.0,0.5684390166348603,0.19143611045124062,0.7098498648960921,0.2901501351039079,0.01676614658912013,0.03167223592207356,0.0995853835303848,-0.02483110716106973,-0.012351848792033384,-0.0321002123055335,0.0012742511894102233,-0.001014888358701326,0.07900682138340523,-0.0321002123055335
normal,helpful,gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1789.64,1325.05,3.0,3.0,364.64,441.68333333333334,0.3979511898705618,0.5313850902920327,233.91144574842565,2.6578752002217603,0.011269806224962162,1.0,0.0,0.0,0.0,441.45,597.36,3.0,0.5808242539367607,0.1936172792787437,0.7218922485368037,0.2781077514631963,0.016334384747245387,0.03295684077476116,0.0,441.45,597.36,3.0,0.6061044862227587,0.20798464330729463,0.7009788968439724,0.29902110315602753,0.014871914452448792,0.03191817247438898,0.0,-0.025280232285998006,-0.014367364028550938,-0.02091335169283129,0.0014624702947965951,0.0010386683003721787,0.0,-0.02091335169283129
normal,helpful,gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1627.2,1124.74,3.0,3.0,361.47,374.91333333333336,0.20123025323313506,0.3152916886003925,56.614948965044256,2.348343341022505,0.03963407120391927,1.0,0.0,0.0,0.0,376.76,542.8,3.0,0.6624521534545907,0.2320160414311595,0.6115004450535695,0.38849955494643046,0.0520801894226995,0.06229214057860144,0.3078904898942698,376.76,542.8,3.0,0.6710433550155792,0.23904914105632785,0.5936267101407242,0.4063732898592758,0.021337251966282587,0.03806647978128585,0.11916550143795059,-0.00859120156098859,-0.007033099625168351,-0.017873734912845343,0.030742937456416916,0.0242256607973156,0.18872498845631924,-0.017873734912845343
normal,overall,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-3.5-turbo-0125,24.5,1618.96,1182.47,3.0,3.0,370.0,394.15666666666664,0.1638393902864789,0.26103365323801975,43.970902931439305,1.1893524089524874,0.02653600178563128,0.98,0.0,0.0,0.0,393.53,540.04,3.0,0.6803328601226236,0.24156409525337566,0.5942122198344052,0.4057877801655948,0.0315456737446528,0.05251907617485606,0.12679421877436486,393.53,540.04,3.0,0.6781142709715475,0.24251560991577065,0.5718610887721983,0.4281389112278017,0.024247949677251593,0.04058881479142104,0.1736737926480811,0.002218589151076131,-0.0009515146623949894,-0.02235113106220684,0.0072977240674012055,0.011930261383435014,-0.046879573873716246,-0.02235113106220684
normal,overall,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-4-turbo-2024-04-09,24.5,1878.08,1441.53,3.0,3.0,411.04,480.51,0.5001129021921173,0.6726454447440707,423.3214212685182,3.968415046987394,0.009239208342940446,1.0,0.0,0.0,0.0,487.47,634.92,3.0,0.5510856201080497,0.18145303987990627,0.7462565245184196,0.25374347548158044,0.01702501086850975,0.032276998942159345,0.0,487.47,634.92,3.0,0.5430131311405016,0.17981304713762086,0.7533358989200595,0.24666410107994052,0.02017518372599914,0.03024091171003166,0.0,0.008072488967548096,0.0016399927422854283,0.0070793744016398995,-0.0031501728574893873,0.0020360872321276815,0.0,0.0070793744016398995
normal,overall,allenai/tulu-2-70b | allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf,24.5,1828.9,1379.88,3.0,3.0,411.04,459.96,0.42050443369219226,0.5984131897799285,281.7498879678307,0.8310488120469729,0.002892519387007425,1.0,0.0,0.0,0.0,463.12,615.1,3.0,0.6085889941587522,0.20804618527556845,0.6851558560690434,0.31484414393095667,0.0326396113845383,0.05180587893658856,0.0,463.12,615.1,3.0,0.5878716730395179,0.19990286944012803,0.7146803822521106,0.28531961774788944,0.024345228418344477,0.0345551019125092,0.0,0.020717321119234206,0.008143315835440408,0.029524526183067244,0.008294382966193826,0.017250777024079365,0.0,0.029524526183067244
normal,overall,allenai/tulu-2-70b | allenai/tulu-2-7b | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1869.72,1437.73,3.0,3.0,411.04,479.24333333333334,0.4897152529217029,0.6615097905384212,408.25836655189147,3.574162354859261,0.00860456956961949,1.0,0.0,0.0,0.0,476.27,619.28,3.0,0.5551183853983538,0.18392409568408916,0.7419609189256053,0.25803908107439466,0.04809627300760557,0.058428790878976386,0.0,476.27,619.28,3.0,0.5468217886285948,0.18151182579618017,0.7501120564421564,0.24988794355784358,0.021341375236443336,0.03401550040107075,0.0,0.008296596769758942,0.002412269887908975,0.008151137516551077,0.026754897771162228,0.024413290477905632,0.0,0.008151137516551077
normal,overall,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09,24.5,1791.26,1335.43,3.0,3.0,370.04,445.1433333333334,0.4181074219483974,0.6575757524350067,358.87231551363396,2.130136345118747,0.005920899457685373,0.98,0.0,0.0,0.0,445.07,597.74,3.0,0.5650781740752916,0.18814425252325215,0.7270337193367861,0.27296628066321393,0.03094333377877474,0.04585991044300673,0.10560011093500239,445.07,597.74,3.0,0.5532106050127815,0.18477022380917604,0.7139800042695791,0.2860199957304209,0.016725114878125173,0.028969785808682515,0.14717218317098613,0.011867569062510084,0.003374028714076103,-0.013053715067206989,0.014218218900649568,0.016890124634324218,-0.04157207223598372,-0.013053715067206989
normal,overall,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf,24.5,1740.2,1285.89,3.0,3.0,370.04,428.63,0.2617842982329926,0.40389233649481165,132.48072848733466,0.3146996823232104,0.002466887362430014,0.98,0.0,0.0,0.0,431.11,585.8,3.0,0.6595827616549724,0.22917380455792297,0.6393843553599561,0.3606156446400439,0.05135198297808529,0.05942637583465763,0.11005764881502976,431.11,585.8,3.0,0.6416727981960328,0.22484554209154922,0.6325372938478586,0.3674627061521414,0.02338321752421867,0.0347191969960644,0.1528604663227322,0.017909963458939682,0.00432826246637378,-0.006847061512097459,0.027968765453866617,0.024707178838593233,-0.04280281750770243,-0.006847061512097459
normal,overall,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1806.08,1358.8,3.0,3.0,370.04,452.93333333333334,0.37509162748339153,0.5576435594384145,297.21263397887674,0.2547105051722086,0.000854634064084885,0.98,0.0,0.0,0.0,449.7,599.92,3.0,0.5823298790403554,0.19695637135794278,0.7062599465318319,0.2937400534681681,0.015594227047158989,0.04793217549805201,0.10786426075791516,449.7,599.92,3.0,0.5848106462325465,0.19847713450461263,0.6913431035691485,0.3086568964308515,0.021156759665162485,0.03371109730542255,0.14850357078462723,-0.002480767192191171,-0.0015207631466698395,-0.014916842962683368,-0.005562532618003495,0.014221078192629456,-0.04063931002671205,-0.014916842962683368
normal,overall,allenai/tulu-2-70b | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,24.5,1867.88,1376.54,3.0,3.0,387.75,458.84666666666664,0.40242732749964355,0.5668840863818463,263.6504338329989,0.994847214729984,0.00373767102049943,1.0,0.0,0.0,0.0,462.46,629.12,3.0,0.6350695101549506,0.2172712215184815,0.6703638867042099,0.3296361132957901,0.045486896237319864,0.054013753575313884,0.12359879213917285,462.46,629.12,3.0,0.5983723258848545,0.20455690239845495,0.7045719157526016,0.2954280842473985,0.019710889918872054,0.031276623575730966,0.0,0.03669718427009618,0.012714319120026567,0.0342080290483916,0.025776006318447807,0.022737129999582925,0.12359879213917285,0.0342080290483916
normal,overall,allenai/tulu-2-70b | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1858.12,1378.83,3.0,3.0,388.27,459.61,0.4004040133658173,0.5690731109589309,310.30681215028505,0.8649352280991855,0.002776573654142266,1.0,0.0,0.0,0.0,460.67,620.88,3.0,0.5907706641017834,0.1982488582944051,0.7090440934743314,0.29095590652566855,0.0211095379983311,0.03821140427051329,0.20390388188520606,460.67,620.88,3.0,0.5817298914164862,0.197109639271251,0.704945862171871,0.2950541378281289,0.020635750117726316,0.03296390612298643,0.055326629855357384,0.00904077268529704,0.001139219023154124,-0.0040982313024603804,0.0004737878806047846,0.005247498147526861,0.14857725202984867,-0.0040982313024603804
normal,overall,allenai/tulu-2-70b | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1793.18,1324.22,3.0,3.0,373.91,441.40666666666664,0.3896783908765741,0.5468267927762523,236.80550759826008,1.081054959382495,0.0045170407746810744,1.0,0.0,0.0,0.0,443.28,601.82,3.0,0.605321588510275,0.20604521183161068,0.6953291831982759,0.30467081680172403,0.01789500933882032,0.03487105527116608,0.005786026200873362,443.28,601.82,3.0,0.6055761637799716,0.20786315650362008,0.6963619025305776,0.3036380974694224,0.02094530375487835,0.03562048885789312,0.005786026200873362,-0.000254575269696653,-0.0018179446720094055,0.0010327193323016548,-0.003050294416058029,-0.0007494335867270402,0.0,0.0010327193323016548
normal,overall,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09,24.5,1807.66,1368.23,3.0,3.0,401.39,456.07666666666665,0.5103559218532466,0.6749271651449049,439.72896933280646,5.314433842226702,0.011950381449158552,1.0,0.0,0.0,0.0,458.27,605.34,3.0,0.5261763925135002,0.17264964208860892,0.7569121513840982,0.24308784861590182,0.018112742656366455,0.02908477222937863,0.0053524229074889875,458.27,605.34,3.0,0.5225216790860432,0.17130127461842107,0.7600291737480676,0.23997082625193236,0.015393888952159348,0.026601289727024628,0.0053524229074889875,0.0036547134274570914,0.0013483674701878369,0.0031170223639694463,0.00271885370420711,0.0024834825023539995,0.0,0.0031170223639694463
normal,overall,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf,24.5,1786.42,1337.54,3.0,3.0,401.39,445.84666666666664,0.3841530966616722,0.5984131897799285,248.56975474186765,0.48084265175126967,0.001946658473010661,1.0,0.0,0.0,0.0,444.46,594.58,3.0,0.6179471143955946,0.2115265242802106,0.6797913610194685,0.3202086389805314,0.01872773756417742,0.06338631516385788,0.005778834720570749,444.46,594.58,3.0,0.5972108128871964,0.20448814623769923,0.6971877008770991,0.3028122991229008,0.018922045706553408,0.032553752439011444,0.005778834720570749,0.020736301508398267,0.007038378042511354,0.017396339857630623,-0.00019430814237598516,0.030832562724846434,0.0,0.017396339857630623
normal,overall,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1903.8,1464.76,3.0,3.0,401.39,488.25333333333333,0.4703140071882222,0.6615097905384212,410.51010327216864,1.4349092177651368,0.0034704453940779547,1.0,0.0,0.0,0.0,480.74,626.2,3.0,0.5637622272017796,0.1876689987971149,0.73002629185859,0.2699737081414099,0.04281609105092234,0.05610201420364238,0.005442329227323628,480.74,626.2,3.0,0.5493417439115064,0.18282862979490552,0.7418417823441122,0.2581582176558878,0.01768063941753192,0.0306333572639121,0.005442329227323628,0.014420483290273269,0.0048403690022094025,0.011815490485522117,0.025135451633390423,0.02546865693973028,0.0,0.011815490485522117
normal,overall,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,24.5,1858.7,1398.29,3.0,3.0,387.75,466.09666666666664,0.5030551982649567,0.6726454447440707,428.8094683034711,4.220789040683965,0.009733568531001826,1.0,0.0,0.0,0.0,469.71,623.3,3.0,0.5631621997916878,0.18873120872899207,0.7224334019034637,0.2775665980965363,0.018145712780156864,0.07383416068753312,0.12253229287055242,469.71,623.3,3.0,0.5319076686350968,0.17501996670614442,0.7591727763758019,0.24082722362419806,0.016014577855669145,0.028158340098907702,0.0,0.031254531156591076,0.01371124202284765,0.03673937447233822,0.0021311349244877197,0.045675820588625425,0.12253229287055242,0.03673937447233822
